constituency_number,constituency_name,district
NA-11,Abbottabad-Cum-Haripur 1,Abbottabad
NA-12,Abbottabad-Cum-Haripur 1,Abbottabad
PK-44,Abbottabad-I,Abbottabad
PK-45,Abbottabad-Ii,Abbottabad
PK-46,Abbottabad-Iii,Abbottabad
PK-47,Abbottabad-Iv,Abbottabad
PK-48,Abbottabad-V,Abbottabad
NA-41,Attock 1,Attock
NA-42,Attock 2,Attock
PP-15,Attock-I,Attock
PP-16,Attock-Ii,Attock
PP-17,Attock-Iii,Attock
PP-18,Attock-Iv,Attock
PP-19,Attock-V,Attock
NA-270,Awaran-Cum-Lasbela,Awaran
PB-41,Awaran.,Awaran
NA-172,Badin 1,Badin
NA-224,Badin 1,Badin
NA-173,Badin 2,Badin
NA-225,Badin 2,Badin
PS-55,Badin-Cum- T.m.khan,Badin
PS-59,Badin-Cum-T.m. Khan,Badin
PS-56,Badin-Cum-T.m.khan,Badin
PS-57,Badin-I,Badin
PS-58,Badin-Ii,Badin
NA-144,Bahawalnagar 1,Bahawalnagar
NA-145,Bahawalnagar 2,Bahawalnagar
NA-146,Bahawalnagar 3,Bahawalnagar
PP-277,Bahawalnagar-I,Bahawalnagar
PP-278,Bahawalnagar-Ii,Bahawalnagar
PP-280,Bahawalnagar-Iv,Bahawalnagar
PP-282,Bahawalnagar-Vi,Bahawalnagar
PP-283,Bahawalnagar-Vii,Bahawalnagar
PP-284,Bahawalnagar-Viii,Bahawalnagar
NA-141,Bahawalpur 1,Bahawalpur
NA-142,Bahawalpur 2,Bahawalpur
NA-143,Bahawalpur 3,Bahawalpur
PP-267,Bahawalpur-I,Bahawalpur
PP-268,Bahawalpur-Ii,Bahawalpur
PP-269,Bahawalpur-Iii,Bahawalpur
PP-270,Bahawalpur-Iv,Bahawalpur
PP-275,Bahawalpur-Ix,Bahawalpur
PP-271,Bahawalpur-V,Bahawalpur
PP-272,Bahawalpur-Vi,Bahawalpur
PP-273,Bahawalpur-Vii,Bahawalpur
PP-274,Bahawalpur-Viii,Bahawalpur
PP-276,Bahawalpur-X,Bahawalpur
PP-279,Bahwalnagar-Iii,Bahwalnagar
PP-281,Bahwalnagar-V,Bahwalnagar
NA-19,Bannu,Bannu
PK-70,Bannu-I,Bannu
PK-71,Bannu-Ii,Bannu
PK-72,Bannu-Iii,Bannu
PK-73,Bannu-Iv,Bannu
PB-17,Barkhan.,Barkhan
NA-16,Battagram-Cum-Mansehra,Battagram
PK-59,Battagram-I,Battagram
PK-60,Battagram-Ii,Battagram
NA-55,Bhakkar 1,Bhakkar
NA-56,Bhakkar 2,Bhakkar
PP-47,Bhakkar-I,Bhakkar
PP-48,Bhakkar-Ii,Bhakkar
PP-49,Bhakkar-Iii,Bhakkar
PP-50,Bhakkar-Iv,Bhakkar
PB-30,Bolan-I,Bolan
PB-31,Bolan-Ii.,Bolan
NA-23,Buner-Cum-Swat,Buner
PK-77,Buner-I,Buner
PK-78,Buner-Ii,Buner
PK-79,Buner-Iii,Buner
PB-39,Chagai-I,Chaga
NA-43,Chakwal 1,Chakwa
NA-44,Chakwal 2,Chakwa
PP-20,Chakwal-I,Chakwa
PP-21,Chakwal-Ii,Chakwal
PP-22,Chakwal-Iii,Chakwal
PP-23,Chakwal-Iv,Chakwal
NA-5,Charsadda,Charsadda
PK-17,Charsadda-I,Charsadda
PK-18,Charsadda-Ii,Charsadda
PK-19,Charsadda-Iii,Charsadda
PK-20,Charsadda-Iv,Charsadda
PK-21,Charsadda-V,Charsadda
PK-22,Charsadda-Vi,Charsadda
NA-24,Chitral,Chitra
PK-89,Chitral-I,Chitra
PK-90,Chitral-Ii,Chitral
PK-64,D.i.khan-I,Dikhan
PK-65,D.i.khan-Ii,Dikhan
PK-66,D.i.khan-Iii,Dikhan
PK-68,D.i.khan-V,Dikhan
NA-177,Dadu 1,Dadu
NA-231,Dadu 1,Dadu
NA-178,Dadu 2,Dadu
NA-232,Dadu 2,Dadu
NA-233,Dadu 3,Dadu
NA-179,Dadu 3,Dadu
PS-74,Dadu-I,Dadu
PS-75,Dadu-Ii,Dadu
PS-76,Dadu-Iii,Dadu
PS-77,Dadu-Iv,Dadu
PB-24,Dera Bugti.,Dera Bugti
NA-132,Dera Ghazi Khan,Dera Ghazi Khan
NA-133,Dera Ghazi Khan-Cum-Rajanpur,Dera Ghazi Khan
PP-240,Dera Ghazi Khan-I,Dera Ghazi Khan
PP-241,Dera Ghazi Khan-Ii,Dera Ghazi Khan
PP-242,Dera Ghazi Khan-Iii,Dera Ghazi Khan
PP-243,Dera Ghazi Khan-Iv,Dera Ghazi Khan
PP-244,Dera Ghazi Khan-V,Dera Ghazi Khan
PP-245,Dera Ghazi Khan-Vi,Dera Ghazi Khan
PP-246,Dera Ghazi Khan-Vii,Dera Ghazi Khan
NA-18,Dera Ismail Khan-Cum-Tank,Dera Ismail Khan
PK-67,Dera Ismail Khan-Iv,Dera Ismail Khan
NA-25,Dir,Dir
NA-57,Faisalabad 1,Faisalabad
NA-58,Faisalabad 2,Faisalabad
NA-59,Faisalabad 3,Faisalabad
NA-60,Faisalabad 4,Faisalabad
NA-61,Faisalabad 5,Faisalabad
NA-62,Faisalabad 6,Faisalabad
NA-63,Faisalabad 7,Faisalabad
NA-64,Faisalabad 8,Faisalabad
NA-65,Faisalabad 9,Faisalabad
PP-51,Faisalabad-I,Faisalabad
PP-52,Faisalabad-Ii,Faisalabad
PP-53,Faisalabad-Iii,Faisalabad
PP-54,Faisalabad-Iv,Faisalabad
PP-59,Faisalabad-Ix,Faisalabad
PP-55,Faisalabad-V,Faisalabad
PP-56,Faisalabad-Vi,Faisalabad
PP-57,Faisalabad-Vii,Faisalabad
PP-58,Faisalabad-Viii,Faisalabad
PP-60,Faisalabad-X,Faisalabad
PP-61,Faisalabad-Xi,Faisalabad
PP-62,Faisalabad-Xii,Faisalabad
PP-63,Faisalabad-Xiii,Faisalabad
PP-64,Faisalabad-Xiv,Faisalabad
PP-69,Faisalabad-Xix,Faisalabad
PP-65,Faisalabad-Xv,Faisalabad
PP-66,Faisalabad-Xvi,Faisalabad
PP-67,Faisalabad-Xvii,Faisalabad
PP-68,Faisalabad-Xviii,Faisalabad
PP-70,Faisalabad-Xx,Faisalabad
PP-71,Faisalabad-Xxi,Faisalabad
PP-72,Faisalabad-Xxii,Faisalabad
NA-153,Ghotki,Ghotki
PS-5,Ghotki-I,Ghotk
PS-6,Ghotki-Ii,Ghotki
PS-7,Ghotki-Iii,Ghotki
PS-8,Ghotki-Iv,Ghotki
NA-74,Gujranwala 1,Gujranwala
NA-76,Gujranwala 3,Gujranwala
NA-77,Gujranwala 4,Gujranwala
NA-78,Gujranwala 5,Gujranwala
NA-79,Gujranwala-Cum-Hafizabad,Gujranwala
PP-91,Gujranwala-I,Gujranwala
PP-92,Gujranwala-Ii,Gujranwala
PP-93,Gujranwala-Iii,Gujranwala
PP-94,Gujranwala-Iv,Gujranwala
PP-99,Gujranwala-Ix,Gujranwala
PP-95,Gujranwala-V,Gujranwala
PP-96,Gujranwala-Vi,Gujranwala
PP-97,Gujranwala-Vii,Gujranwala
PP-98,Gujranwala-Viii,Gujranwala
PP-100,Gujranwala-X,Gujranwala
PP-101,Gujranwala-Xi,Gujranwala
PP-102,Gujranwala-Xii,Gujranwala
PP-103,Gujranwala-Xiii,Gujranwala
PP-104,Gujranwala-Xiv,Gujranwala
NA-80,Gujrat 1,Gujrat
NA-81,Gujrat 2,Gujrat
NA-82,Gujrat-Cum-Jhelum,Gujrat
PP-108,Gujrat-I,Gujrat
PP-109,Gujrat-Ii,Gujrat
PP-110,Gujrat-Iii,Gujrat
PP-111,Gujrat-Iv,Gujrat
PP-112,Gujrat-V,Gujrat
PP-113,Gujrat-Vi,Gujrat
PP-114,Gujrat-Vii,Gujrat
PP-115,Gujrat-Viii,Gujrat
PB-51,Gwadar.,Gwadar
NA-75,Hafizabad,Hafizabad
PP-105,Hafizabad-I,Hafizabad
PP-106,Hafizabad-Ii,Hafizabad
PP-107,Hafizabad-Iii,Hafizabad
PK-42,Hangu-I,Hangu
PK-43,Hangu-Ii,Hangu
NA-13,Haripur,Haripur
PK-49,Haripur-I,Haripur
PK-50,Haripur-Ii,Haripur
PK-51,Haripur-Iii,Haripur
PK-52,Haripur-Iv,Haripur
PB-22,Harnai-Cum-Sibi,Harnai
NA-167,Hyderabad 1,Hyderabad
NA-218,Hyderabad 1,Hyderabad
NA-219,Hyderabad 2,Hyderabad
NA-168,Hyderabad 2,Hyderabad
NA-169,Hyderabad 3,Hyderabad
NA-220,Hyderabad 3,Hyderabad
NA-170,Hyderabad 4,Hyderabad
NA-221,Hyderabad 4,Hyderabad
NA-171,Hyderabad 5,Hyderabad
NA-222,Hyderabad 5,Hyderabad
NA-223,Hyderabad 6,Hyderabad
PS-45,Hyderabad-I,Hyderabad
PS-46,Hyderabad-Ii,Hyderabad
PS-47,Hyderabad-Iii,Hyderabad
PS-48,Hyderabad-Iv,Hyderabad
PS-49,Hyderabad-V,Hyderabad
PS-50,Hyderabad-Vi,Hyderabad
NA-35,Islamabad,Islamabad
NA-208,Jacobabad 1,Jacobabad
NA-156,Jacobabad 1,Jacobabad
NA-209,Jacobabad 2,Jacobabad
NA-157,Jacobabad 2,Jacobabad
NA-210,Jacobabad 3,Jacobabad
PS-16,Jacobabad-Cum-Kashmore,Jacobabad
PS-13,Jacobabad-I,Jacobabad
PS-14,Jacobabad-Ii,Jacobabad
PS-15,Jacobabad-Iii,Jacobabad
NA-203,Jaffarabad-Cum-Nasirabad,Jaffarabad
PB-25,Jaffarabad-I.,Jaffarabad
PB-26,Jaffarabad-Ii,Jaffarabad
PB-27,Jaffarabad-Iii,Jaffarabad
PS-73,Jamshoro-Cum-Dadu,Jamshoro
PS-71,Jamshoro-I,Jamshoro
PS-72,Jamshoro-Ii,Jamshoro
NA-201,Jhal Magsi-Cum-Bolan,Jhal Magsi
PB-32,Jhal Magsi.,Jhal Magsi
NA-66,Jhang 1,Jhang
NA-67,Jhang 2,Jhang
NA-68,Jhang 3,Jhang
NA-69,Jhang 4,Jhang
NA-70,Jhang 5,Jhang
PP-73,Jhang-I,Jhang
PP-74,Jhang-Ii,Jhang
PP-75,Jhang-Iii,Jhang
PP-76,Jhang-Iv,Jhang
PP-81,Jhang-Ix,Jhang
PP-77,Jhang-V,Jhang
PP-78,Jhang-Vi,Jhang
PP-79,Jhang-Vii,Jhang
PP-80,Jhang-Viii,Jhang
PP-82,Jhang-X,Jhang
PP-83,Jhang-Xi,Jhang
NA-45,Jhelum 1,Jhelum
NA-46,Jhelum 2,Jhelum
PP-24,Jhelum-I,Jhelum
PP-25,Jhelum-Ii,Jhelum
PP-26,Jhelum-Iii,Jhelum
PP-27,Jhelum-Iv,Jhelum
NA-267,Kacchi,Kacchi
NA-268,Kalat-Cum-Mastung,Kalat
NA-204,Kalat-Cum-Mastung-Cum-Kharan,Kalat
PB-36,Kalat-I,Kalat
PB-37,Kalat-Ii.,Kalat
PS-39,Kamber Shahdadkot-I,Kamber Shahdadkot
PS-40,Kamber Shahdadkot-Ii,Kamber Shahdadkot
PS-42,Kamber Shahdadkot-Iii,Kamber Shahdadkot
NA-239,Karachi 1,Karachi
NA-248,Karachi 10,Karachi
NA-249,Karachi 11,Karachi
NA-250,Karachi 12,Karachi
NA-251,Karachi 13,Karachi
NA-252,Karachi 14,Karachi
NA-253,Karachi 15,Karachi
NA-254,Karachi 16,Karachi
NA-255,Karachi 17,Karachi
NA-256,Karachi 18,Karachi
NA-257,Karachi 19,Karachi
NA-240,Karachi 2,Karachi
NA-258,Karachi 20,Karachi
NA-241,Karachi 3,Karachi
NA-242,Karachi 4,Karachi
NA-243,Karachi 5,Karachi
NA-244,Karachi 6,Karachi
NA-245,Karachi 7,Karachi
NA-246,Karachi 8,Karachi
NA-247,Karachi 9,Karachi
NA-186,Karachi Central 1,Karachi Central
NA-187,Karachi Central 2,Karachi Central
NA-188,Karachi Central 3,Karachi Central
NA-192,Karachi East 1,Karachi East
NA-193,Karachi East 2,Karachi East
NA-194,Karachi East 3,Karachi East
NA-195,Karachi East 4,Karachi East
NA-196,Karachi East 5,Karachi East
NA-189,Karachi South 1,Karachi South
NA-190,Karachi South 2,Karachi South
NA-191,Karachi South 3,Karachi South
NA-184,Karachi West 1,Karachi West
NA-185,Karachi West 2,Karachi West
PS-89,Karachi-I,Karachi
PS-90,Karachi-Ii,Karachi
PS-91,Karachi-Iii,Karachi
PS-92,Karachi-Iv,Karachi
PS-97,Karachi-Ix,Karachi
PS-93,Karachi-V,Karachi
PS-94,Karachi-Vi,Karachi
PS-95,Karachi-Vii,Karachi
PS-96,Karachi-Viii,Karachi
PS-98,Karachi-X,Karachi
PS-99,Karachi-Xi,Karachi
PS-100,Karachi-Xii,Karachi
PS-101,Karachi-Xiii,Karachi
PS-102,Karachi-Xiv,Karachi
PS-107,Karachi-Xix,Karachi
PS-128,Karachi-Xl,Karachi
PS-103,Karachi-Xv,Karachi
PS-104,Karachi-Xvi,Karachi
PS-105,Karachi-Xvii,Karachi
PS-106,Karachi-Xviii,Karachi
PS-108,Karachi-Xx,Karachi
PS-109,Karachi-Xxi,Karachi
PS-110,Karachi-Xxii,Karachi
PS-111,Karachi-Xxiii,Karachi
PS-112,Karachi-Xxiv,Karachi
PS-117,Karachi-Xxix,Karachi
PS-130,Karachi-Xxlii,Karachi
PS-113,Karachi-Xxv,Karachi
PS-114,Karachi-Xxvi,Karachi
PS-115,Karachi-Xxvii,Karachi
PS-116,Karachi-Xxviii,Karachi
PS-118,Karachi-Xxx,Karachi
PS-119,Karachi-Xxxi,Karachi
PS-120,Karachi-Xxxii,Karachi
PS-121,Karachi-Xxxiii,Karachi
PS-122,Karachi-Xxxiv,Karachi
PS-127,Karachi-Xxxix,Karachi
PS-123,Karachi-Xxxv,Karachi
PS-124,Karachi-Xxxvi,Karachi
PS-125,Karachi-Xxxvii,Karachi
PS-126,Karachi-Xxxviii,Karachi
NA-10,Karak,Karak
PK-40,Karak-I,Karak
PK-41,Karak-Ii,Karak
PS-17,Kashmore-I,Kashmore
PS-18,Kashmore-Ii,Kashmore
NA-106,Kasur 1,Kasur
NA-107,Kasur 2,Kasur
NA-108,Kasur 3,Kasur
NA-109,Kasur 4,Kasur
PP-175,Kasur-I,Kasur
PP-176,Kasur-Ii,Kasur
PP-177,Kasur-Iii,Kasur
PP-178,Kasur-Iv,Kasur
PP-183,Kasur-Ix,Kasur
PP-179,Kasur-V,Kasur
PP-180,Kasur-Vi,Kasur
PP-181,Kasur-Vii,Kasur
PP-182,Kasur-Viii,Kasur
PP-184,Kasur-X,Kasur
NA-272,Kech-Cum-Gwadar,Kech
PB-48,Kech-I.,Kech
PB-49,Kech-Ii.,Kech
PB-50,Kech-Iii,Kech
NA-162,Khairpur,Khairpur
NA-215,Khairpur 1,Khairpur
NA-216,Khairpur 2,Khairpur
NA-217,Khairpur 3,Khairpur
NA-163,Khairpur-Cum-Sukkur,Khairpur
PS-29,Khairpur-I,Khairpur
PS-30,Khairpur-Ii,Khairpur
PS-31,Khairpur-Iii,Khairpur
PS-34,Khairpur-Iv,Khairpur
PS-32,Khairpur-Iv,Khairpur
PS-33,Khairpur-V,Khairpur
NA-121,Khanewal 1,Khanewal
NA-122,Khanewal 2,Khanewal
NA-123,Khanewal 3,Khanewal
PP-212,Khanewal-I,Khanewal
PP-213,Khanewal-Ii,Khanewal
PP-214,Khanewal-Iii,Khanewal
PP-215,Khanewal-Iv,Khanewal
PP-216,Khanewal-V,Khanewal
PP-217,Khanewal-Vi,Khanewal
PP-218,Khanewal-Vii,Khanewal
PP-219,Khanewal-Viii,Khanewal
PB-46,Kharan,Kharan
NA-271,Kharan-Cum-Panjgur,Kharan
NA-52,Khushab,Khushab
PP-39,Khushab-I,Khushab
PP-40,Khushab-Ii,Khushab
PP-41,Khushab-Iii,Khushab
PP-42,Khushab-Iv,Khushab
NA-269,Khuzdar,Khuzdar
NA-205,Khuzdar-Cum-Awaran,Khuzdar
PB-33,Khuzdar-I.,Khuzdar
PB-34,Khuzdar-Ii.,Khuzdar
PB-35,Khuzdar-Iii.,Khuzdar
NA-262,Kill Abbdullah,Killa Abbdullah
PB-11,Killa Abdullah-I,Killa Abbdullah
PB-12,Killa Abdullah-Ii,Killa Abbdullah
PB-13,Killa Abdullah-Iii,Killa Abbdullah
PB-20,Killa Saifullah.,Killa Saifullah
NA-9,Kohat,Kohat
PK-37,Kohat-I,Kohat
PK-38,Kohat-Ii,Kohat
PK-39,Kohat-Iii,Kohat
NA-17,Kohistan,Kohistan
PK-61,Kohistan-I,Kohistan
PK-62,Kohistan-Ii,Kohistan
PK-63,Kohistan-Iii,Kohistan
PB-23,Kohlu.,Kohlu
PS-129,Krachi-Xli,Karachi
NA-206,Labdela-Cum-Gwadar,Lasbela
NA-92,Lahore 1,Lahore
NA-93,Lahore 2,Lahore
NA-94,Lahore 3,Lahore
NA-95,Lahore 4,Lahore
NA-96,Lahore 5,Lahore
NA-97,Lahore 6,Lahore
NA-98,Lahore 7,Lahore
NA-99,Lahore 8,Lahore
NA-100,Lahore 9,Lahore
PP-137,Lahore-I,Lahore
PP-138,Lahore-Ii,Lahore
PP-139,Lahore-Iii,Lahore
PP-140,Lahore-Iv,Lahore
PP-145,Lahore-Ix,Lahore
PP-141,Lahore-V,Lahore
PP-142,Lahore-Vi,Lahore
PP-143,Lahore-Vii,Lahore
PP-144,Lahore-Viii,Lahore
PP-146,Lahore-X,Lahore
PP-147,Lahore-Xi,Lahore
PP-148,Lahore-Xii,Lahore
PP-149,Lahore-Xiii,Lahore
PP-150,Lahore-Xiv,Lahore
PP-155,Lahore-Xix,Lahore
PP-151,Lahore-Xv,Lahore
PP-152,Lahore-Xvi,Lahore
PP-153,Lahore-Xvii,Lahore
PP-154,Lahore-Xviii,Lahore
PP-156,Lahore-Xx,Lahore
PP-157,Lahore-Xxi,Lahore
PP-158,Lahore-Xxii,Lahore
PP-159,Lahore-Xxiii,Lahore
PP-160,Lahore-Xxiv,Lahore
PP-161,Lahore-Xxv,Lahore
