constituency_number,constituency_name,district
NA-20,Lakki Marwat-Cum-Bannu,Lakki Marwat
PK-74,Lakki Marwat-I,Lakki Marwat
PK-75,Lakki Marwat-Ii,Lakki Marwat
PK-76,Lakki Marwat-Iii,Lakki Marwat
NA-166,Larkana 3,Larkana
NA-164,Larkana-1,Larkana
NA-165,Larkana-2,Larkana
PS-41,Larkana-Cum-Kamber Shahdadkot,Larkana
PS-38,Larkana-Cum-Kamber Shahdadkot-I,Larkana
PS-37,Larkana-Cum-Shikarpur,Larkana
PS-35,Larkana-I,Larkana
PS-36,Larkana-Ii,Larkana
PB-44,Lasbela-I.,Lasbela
PB-45,Lasbela-Ii.,Lasbela
NA-139,Layyah 1,Layyah
NA-140,Layyah 2,Layyah
PP-262,Layyah-I,Layyah
PP-263,Layyah-Ii,Layyah
PP-264,Layyah-Iii,Layyah
PP-265,Layyah-Iv,Layyah
PP-266,Layyah-V,Layyah
NA-117,Lodhran 1,Lodhran
PP-207,Lodhran-I,Lodhran
PP-208,Lodhran-Ii,Lodhran
PP-209,Lodhran-Iii,Lodhran
PP-210,Lodhran-Iv,Lodhran
PP-211,Lodhran-V,Lodhran
NA-263,Loralai,Loralai
NA-199,Loralai-Cum-Musakhel-Cum-Barkhan,Loralai
PB-14,Loralai-I,Loralai
PB-16,Loralai-Ii,Loralai
PK-94,Lower Dir-I,Lower Dir
PK-95,Lower Dir-Ii,Lower Dir
PK-96,Lower Dir-Iii,Lower Dir
PK-97,Lower Dir-Iv,Lower Dir
PK-98,M.p.a-I,Mpa
PK-99,M.p.a-Ii,Mpa
NA-26,Malakand Protected Area-Cum-Dir,Malakand
NA-84,Mandi Bahauddin,Mandi Bahauddin
NA-83,Mandi Bahauddin-Cum-Gujrat,Mandi Bahauddin
PP-116,Mandi Bahuddin-I,Mandi Bahauddin
PP-117,Mandi Bahuddin-Ii,Mandi Bahauddin
PP-118,Mandi Bahuddin-Iii,Mandi Bahauddin
PP-119,Mandi Bahuddin-Iv,Mandi Bahauddin
PP-120,Mandi Bahuddin-V,Mandi Bahauddin
NA-14,Mansehra 1,Mansehra
NA-15,Mansehra 2,Mansehra
PK-53,Mansehra-I,Mansehra
PK-54,Mansehra-Ii,Mansehra
PK-56,Mansehra-Iv,Mansehra
PK-57,Mansehra-V,Mansehra
PK-58,Mansehra-Vi,Mansehra
PK-55,Manshera-Iii,Manshera
NA-6,Mardan 1,Mardan
NA-7,Mardan 2,Mardan
PK-23,Mardan-I,Mardan
PK-24,Mardan-Ii,Mardan
PK-25,Mardan-Iii,Mardan
PK-26,Mardan-Iv,Mardan
PK-27,Mardan-V,Mardan
PK-28,Mardan-Vi,Mardan
PK-29,Mardan-Vii,Mardan
PK-30,Mardan-Viii,Mardan
PB-38,Mastung-Cum-Quetta.,Mastung
PS-43,Matiari,Matiari
PS-44,Matiyari-Cum-Hyderabad,Matiyar
NA-53,Mianwali 1,Mianwali
NA-54,Mianwali 2,Mianwali
PP-43,Mianwali-I,Mianwali
PP-44,Mianwali-Ii,Mianwali
PP-45,Mianwali-Iii,Mianwali
PP-46,Mianwali-Iv,Mianwali
NA-174,Mirpurkhas,Mirpurkhas
NA-226,Mirpurkhas 1,Mirpurkhas
NA-227,Mirpurkhas 2,Mirpurkhas
NA-228,Mirpurkhas 3,Mirpurkhas
NA-175,Mirpurkhas-Cum-Umerkot,Mirpurkhas
PS-64,Mirpurkhas-I,Mirpurkhas
PS-65,Mirpurkhas-Ii,Mirpurkhas
PS-66,Mirpurkhas-Iii,Mirpurkhas
PS-67,Mirpurkhas-Iv,Mirpurkhas
NA-114,Multan 1,Multan
NA-115,Multan 2,Multan
NA-116,Multan 3,Multan
NA-119,Multan 6,Multan
NA-120,Multan-Cum-Khanewal,Multan
NA-118,Multan-Cum-Lodhran,Multan
PP-194,Multan-I,Multan
PP-195,Multan-Ii,Multan
PP-196,Multan-Iii,Multan
PP-197,Multan-Iv,Multan
PP-202,Multan-Ix,Multan
PP-198,Multan-V,Multan
PP-199,Multan-Vi,Multan
PP-200,Multan-Vii,Multan
PP-201,Multan-Viii,Multan
PP-203,Multan-X,Multan
PP-204,Multan-Xi,Multan
PP-205,Multan-Xii,Multan
PP-206,Multan-Xiii,Multan
PB-15,Musakhel (Old Loralai-Ii),Musakhel
NA-135,Muzaffargarh 1,Muzaffargarh
NA-136,Muzaffargarh 2,Muzaffargarh
NA-137,Muzaffargarh 3,Muzaffargarh
NA-138,Muzaffargarh 4,Muzaffargarh
PP-251,Muzaffargarh-I,Muzaffargarh
PP-252,Muzaffargarh-Ii,Muzaffargarh
PP-253,Muzaffargarh-Iii,Muzaffargarh
PP-254,Muzaffargarh-Iv,Muzaffargarh
PP-259,Muzaffargarh-Ix,Muzaffargarh
PP-255,Muzaffargarh-V,Muzaffargarh
PP-256,Muzaffargarh-Vi,Muzaffargarh
PP-257,Muzaffargarh-Vii,Muzaffargarh
PP-258,Muzaffargarh-Viii,Muzaffargarh
PP-260,Muzaffargarh-X,Muzaffargarh
PP-261,Muzaffargarh-Xi,Muzaffargarh
PP-170,Nankana Sahib-I,Nankana Sahib
PP-172,Nankana Sahib-Iii,Nankana Sahib
PP-173,Nankana Sahib-Iv,Nankana Sahib
PP-174,Nankana Sahib-V,Nankana Sahib
PP-171,Nankana Sahuib.ii,Nankana Sahib
NA-90,Narowal 1,Narowal
NA-91,Narowal 2,Narowal
PP-132,Narowal-I,Narowal
PP-133,Narowal-Ii,Narowal
PP-134,Narowal-Iii,Narowal
PP-135,Narowal-Iv,Narowal
PP-136,Narowal-V,Narowal
NA-266,Nasirabad,Nasirabad
PB-28,Nasirabad-I,Nasirabad
PB-29,Nasirabad-Ii,Nasirabad
PS-20,Naushero  Feroze-Ii,Naushero Feroz
NA-158,Naushero Feroz 1,Naushero Feroz
NA-211,Naushero Feroz 1,Naushero Feroz
NA-212,Naushero Feroz 2,Naushero Feroz
NA-159,Naushero Feroz 2,Naushero Feroz
PS-19,Naushero Feroze-I,Naushero Feroze
PS-21,Naushero Feroze-Iii,Naushero Feroze
PS-22,Naushero Feroze-Iv,Naushero Feroze
PS-23,Naushero Feroze-V,Naushero Feroze
NA-160,Nawabshah 1,Nawabshah
NA-213,Nawabshah 1,Nawabshah
NA-214,Nawabshah 2,Nawabshah
NA-161,Nawabshah 2,Nawabshah
PS-24,Nawabshah-I,Nawabshah
PS-25,Nawabshah-Ii,Nawabshah
PS-26,Nawabshah-Iii,Nawabshah
PS-27,Nawabshah-Iv,Nawabshah
PS-28,Nawabshah-V,Nawabshah
NA-4,Nowshera,Nowshera
PK-12,Nowshera-I,Nowshera
PK-13,Nowshera-Ii,Nowshera
PK-14,Nowshera-Iii,Nowshera
PK-15,Nowshera-Iv,Nowshera
PK-16,Nowshera-V,Nowshera
PB-40,Nushki,Nushki
NA-110,Okara 1,Okara
NA-111,Okara 2,Okara
NA-112,Okara 3,Okara
NA-113,Okara 4,Okara
PP-185,Okara-I,Okara
PP-186,Okara-Ii,Okara
PP-187,Okara-Iii,Okara
PP-188,Okara-Iv,Okara
PP-193,Okara-Ix,Okara
PP-189,Okara-V,Okara
PP-190,Okara-Vi,Okara
PP-191,Okara-Vii,Okara
PP-192,Okara-Viii,Okara
NA-128,Pakpattan,Pakpattan
PP-227,Pakpattan-I,Pakpattan
PP-228,Pakpattan-Ii,Pakpattan
PP-229,Pakpattan-Iii,Pakpattan
PP-230,Pakpattan-Iv,Pakpattan
PP-231,Pakpattan-V,Pakpattan
PB-42,Panjgur-I.,Panjgur
PB-43,Panjgur-Ii,Panjgur
NA-1,Peshawar 1,Peshawar
NA-2,Peshawar 2,Peshawar
NA-3,Peshawar-Cum-Nowshera,Peshawar
PK-1,Peshawar-I,Peshawar
PK-2,Peshawar-Ii,Peshawar
PK-3,Peshawar-Iii,Peshawar
PK-4,Peshawar-Iv,Peshawar
PK-9,Peshawar-Ix,Peshawar
PK-5,Peshawar-V,Peshawar
PK-6,Peshawar-Vi,Peshawar
PK-7,Peshawar-Vii,Peshawar
PK-8,Peshawar-Viii,Peshawar
PK-10,Peshawar-X,Peshawar
PK-11,Peshawar-Xi,Peshawar
NA-198,Pishin-Cum-Killa Abdullah,Pishin
NA-261,Pishin-Cum-Ziarat,Pishin
PB-8,Pishin-I,Pishin
PB-9,Pishin-Ii,Pishin
PB-10,Pishin-Iii,Pishin
NA-259,Quetta,Quetta
NA-197,Quetta-Cum-Chagai,Quetta
NA-260,Quetta-Cum-Chagai-Cum-Mastung,Quetta
PB-1,Quetta-I,Quetta
PB-2,Quetta-Ii,Quetta
PB-3,Quetta-Iii,Quetta
PB-4,Quetta-Iv,Quetta
PB-5,Quetta-V,Quetta
PB-6,Quetta-Vi.,Quetta
PP-295,Rahim Yar Khan-Xi,Rahim Yar Khan
NA-147,Rahimyar Khan 1,Rahim Yar Khan
NA-148,Rahimyar Khan 2,Rahim Yar Khan
NA-149,Rahimyar Khan 3,Rahim Yar Khan
NA-150,Rahimyar Khan 4,Rahim Yar Khan
PP-285,Rahimyar Khan-I,Rahim Yar Khan
PP-286,Rahimyar Khan-Ii,Rahim Yar Khan
PP-287,Rahimyar Khan-Iii,Rahim Yar Khan
PP-288,Rahimyar Khan-Iv,Rahim Yar Khan
PP-293,Rahimyar Khan-Ix,Rahim Yar Khan
PP-289,Rahimyar Khan-V,Rahim Yar Khan
PP-290,Rahimyar Khan-Vi,Rahim Yar Khan
PP-291,Rahimyar Khan-Vii,Rahim Yar Khan
PP-292,Rahimyar Khan-Viii,Rahim Yar Khan
PP-294,Rahimyar Khan-X,Rahim Yar Khan
PP-296,Rahimyar Khan-Xii,Rahim Yar Khan
PP-297,Rahimyar Khan-Xiii,Rahim Yar Khan
NA-134,Rajanpur,Rajanpur
PP-247,Rajanpur-I,Rajanpur
PP-248,Rajanpur-Ii,Rajanpur
PP-249,Rajanpur-Iii,Rajanpur
PP-250,Rajanpur-Iv,Rajanpur
NA-36,Rawalpindi 1,Rawalpindi
NA-37,Rawalpindi 2,Rawalpindi
NA-38,Rawalpindi 3,Rawalpindi
NA-39,Rawalpindi 4,Rawalpindi
NA-40,Rawalpindi 5,Rawalpindi
PP-1,Rawalpindi-I,Rawalpindi
PP-2,Rawalpindi-Ii,Rawalpindi
PP-3,Rawalpindi-Iii,Rawalpindi
PP-4,Rawalpindi-Iv,Rawalpindi
PP-9,Rawalpindi-Ix,Rawalpindi
PP-5,Rawalpindi-V,Rawalpindi
PP-6,Rawalpindi-Vi,Rawalpindi
PP-7,Rawalpindi-Vii,Rawalpindi
PP-8,Rawalpindi-Viii,Rawalpindi
PP-10,Rawalpindi-X,Rawalpindi
PP-11,Rawalpindi-Xi,Rawalpindi
PP-12,Rawalpindi-Xii,Rawalpindi
PP-13,Rawalpindi-Xiii,Rawalpindi
PP-14,Rawalpindi-Xiv,Rawalpindi
NA-124,Sahiwal 1,Sahiwal
NA-125,Sahiwal 2,Sahiwal
NA-126,Sahiwal 3,Sahiwal
NA-127,Sahiwal 4,Sahiwal
PP-220,Sahiwal-I,Sahiwal
PP-221,Sahiwal-Ii,Sahiwal
PP-222,Sahiwal-Iii,Sahiwal
PP-223,Sahiwal-Iv,Sahiwal
PP-224,Sahiwal-V,Sahiwal
PP-225,Sahiwal-Vi,Sahiwal
PP-226,Sahiwal-Vii,Sahiwal
NA-234,Sanghar 1,Sanghar
NA-180,Sanghar 1,Sanghar
NA-235,Sanghar 2,Sanghar
NA-181,Sanghar 2,Sanghar
NA-236,Sanghar 3,Sanghar
PS-80,Sanghar-Cum-Mirpurkhas-I,Sanghar
PS-81,Sanghar-Cum-Mirpurkhas-Ii,Sanghar
PS-78,Sanghar-I,Sanghar
PS-79,Sanghar-Ii,Sanghar
PS-82,Sanghar-V,Sanghar
PS-83,Sanghar-Vi,Sanghar
NA-47,Sargodha 1,Sargodha
NA-48,Sargodha 2,Sargodha
NA-49,Sargodha 3,Sargodha
NA-50,Sargodha 4,Sargodha
NA-51,Sargodha-Cum-Khushab,Sargodha
PP-28,Sargodha-I,Sargodha
PP-29,Sargodha-Ii,Sargodha
PP-30,Sargodha-Iii,Sargodha
PP-31,Sargodha-Iv,Sargodha
PP-36,Sargodha-Ix,Sargodha
PP-32,Sargodha-V,Sargodha
PP-33,Sargodha-Vi,Sargodha
PP-34,Sargodha-Vii,Sargodha
PP-35,Sargodha-Viii,Sargodha
PP-37,Sargodha-X,Sargodha
PP-38,Sargodha-Xi,Sargodha
PK-87,Shangla-I,Shangla
PK-88,Shangla-Ii,Shangla
NA-101,Sheikhupura 1,Sheikhupura
NA-102,Sheikhupura 2,Sheikhupura
NA-103,Sheikhupura 3,Sheikhupura
NA-104,Sheikhupura 4,Sheikhupura
NA-105,Sheikhupura 5,Sheikhupura
PP-168,Sheikhupura-Cum -Nankana Sahib-I,Sheikhupura
PP-169,Sheikhupura-Cum-Nankana Sahib-Ii,Sheikhupura
PP-162,Sheikhupura-I,Sheikhupura
PP-163,Sheikhupura-Ii,Sheikhupura
PP-164,Sheikhupura-Iii,Sheikhupura
PP-165,Sheikhupura-Iv,Sheikhupura
PP-166,Sheikhupura-V,Sheikhupura
PP-167,Sheikhupura-Vi,Sheikhupura
PB-18,Sherani-Cum-Zhob,Sherani
NA-154,Shikarpur 1,Shikarpur
NA-155,Shikarpur 2,Shikarpur
PS-9,Shikarpur-Cum-Larkana,Shikarpur
PS-10,Shikarpur-Cum-Sukkur,Shikarpur
PS-11,Shikarpur-I,Shikarpur
PS-12,Shikarpur-Ii,Shikarpur
NA-85,Sialkot 1,Sialkot
NA-86,Sialkot 2,Sialkot
NA-87,Sialkot 3,Sialkot
NA-88,Sialkot 4,Sialkot
NA-89,Sialkot-Cum-Narowal,Sialkot
PP-121,Sialkot-I,Sialkot
PP-122,Sialkot-Ii,Sialkot
PP-123,Sialkot-Iii,Sialkot
PP-124,Sialkot-Iv,Sialkot
PP-129,Sialkot-Ix,Sialkot
PP-125,Sialkot-V,Sialkot
PP-126,Sialkot-Vi,Sialkot
PP-127,Sialkot-Vii,Sialkot
PP-128,Sialkot-Viii,Sialkot
PP-130,Sialkot-X,Sialkot
PP-131,Sialkot-Xi,Sialkot
PB-21,Sibi,Sibi
NA-265,Sibi-Cum-Kohlu-Cum-Dera Bugti,Sibi
NA-202,Sibi-Cum-Kohlu-Cum-Dera Bugti-Cum-Ziarat,Sibi
NA-151,Sukkur,Sukkur
NA-152,Sukkur-Cum-Ghotki,Sukkur
PS-2,Sukkur-Cum-Shikarpur,Sukkur
PS-1,Sukkur-I,Sukkur
PS-3,Sukkur-Ii,Sukkur
PS-4,Sukkur-Iii,Sukkur
NA-8,Swabi,Swabi
PK-31,Swabi-I,Swabi
PK-32,Swabi-Ii,Swabi
PK-33,Swabi-Iii,Swabi
PK-34,Swabi-Iv,Swabi
PK-35,Swabi-V,Swabi
PK-36,Swabi-Vi,Swabi
NA-21,Swat 1,Swat
NA-22,Swat 2,Swat
PK-80,Swat-I,Swat
PK-81,Swat-Ii,Swat
PK-82,Swat-Iii,Swat
PK-83,Swat-Iv,Swat
PK-84,Swat-V,Swat
PK-85,Swat-Vi,Swat
PK-86,Swat-Vii,Swat
PS-52,Tando Allayar-Cum-Matiari,Tando Allayar
PS-51,Tando Allayar-Cum-Matiari,Tando Allayar
PS-54,Tando Muhammad Khan-Cum-Badin,Tando Muhammad Khan
PS-53,Tando Muhammad Khan-Cum-Hyderabad,Tando Muhammad Khan
PK-69,Tank,Tank
NA-176,Thar,Thar
NA-229,Tharparkar 1,Tharparkar
NA-230,Tharparkar 2,Tharparkar
PS-60,Tharparkar-I,Tharparkar
PS-61,Tharparkar-Ii,Tharparkar
PS-62,Tharparkar-Iii,Tharparkar
PS-63,Tharparkar-Iv,Tharparkar
NA-237,Thatta 1,Thatta
NA-182,Thatta 1,Thatta
NA-183,Thatta 2,Thatta
NA-238,Thatta 2,Thatta
PS-84,Thatta-I,Thatta
PS-85,Thatta-Ii,Thatta
PS-86,Thatta-Iii,Thatta
PS-87,Thatta-Iv,Thatta
PS-88,Thatta-V,Thatta
NA-71,Toba Tek Singh 1,Toba Tek Singh
NA-72,Toba Tek Singh 2,Toba Tek Singh
NA-73,Toba Tek Singh 3,Toba Tek Singh
PP-84,Toba Tek Singh-I,Toba Tek Singh
PP-85,Toba Tek Singh-Ii,Toba Tek Singh
PP-86,Toba Tek Singh-Iii,Toba Tek Singh
PP-87,Toba Tek Singh-Iv,Toba Tek Singh
PP-88,Toba Tek Singh-V,Toba Tek Singh
PP-89,Toba Tek Singh-Vi,Toba Tek Singh
PP-90,Toba Tek Singh-Vii,Toba Tek Singh
NA-27,Tribal Area 1 - Mohmand Agency,Mohmand Agency
NA-28,Tribal Area 2 - Kurram Agency,Kurram Agency
NA-29,Tribal Area 3 - Orakzai Agency,Orakzai Agency
NA-30,Tribal Area 4 - North Waziristan Agency,North Waziristan Agency
NA-31,Tribal Area 5 - South Waziristan Agency,South Waziristan Agency
NA-32,Tribal Area 6 - Bajaur Agency,Bajaur Agency
NA-33,Tribal Area 7 - Khyber Agency,Khyber Agency
NA-34,"Tribal Area 8 - Tribal Areas Of Peshawar, Kohat, Bannu, Tank And Dera Ismail Khan Districts","Peshawar, Kohat, Bannu, Tank And Dera Ismail Khan "
NA-207,Turbat-Cum-Panjgur,Turbat
PS-69,Umerkot-Cum- Sanghar,Umerkot
PS-68,Umerkot-I,Umerkot
PS-70,Umerkot-Ii,Umerkot
PK-93,Upper Cum Lower Dir,Upper Dir
PK-91,Upper Dir-I,Upper Dir
PK-92,Upper Dir-Ii,Upper Dir
NA-129,Vehari 1,Vehari
NA-130,Vehari 2,Vehari
NA-131,Vehari 3,Vehari
PP-232,Vehari-I,Vehari
PP-233,Vehari-Ii,Vehari
PP-234,Vehari-Iii,Vehari
PP-235,Vehari-Iv,Vehari
PP-236,Vehari-V,Vehari
PP-237,Vehari-Vi,Vehari
PP-238,Vehari-Vii,Vehari
PP-239,Vehari-Viii,Vehari
PB-47,Washuk,Washuk
PB-19,Zhob,Zhob
NA-264,Zhob-Cum-Killa Saifullah,Zhob
NA-200,Zhob-Cum-Killa Saifullah,Zhob
PB-7,Ziarat.,Ziarat
