year,province,schools, enrollment , teachers ,
2024,Punjab," 97,684 "," 24,652,726 "," 1,031,250 ",
2024,Sindh," 54,655 "," 9,840,073 "," 429,904 ",
2024,Khyber Pakhtunkhwa," 46,465 "," 9,529,173 "," 359,327 ",
2024,Balochistan," 16,749 "," 1,697,531 "," 75,103 ",
2024,Azad Jammu & Kashmir," 9,371 "," 1,092,142 "," 71,389 ",
2024,Gilgit Baltistan," 2,789 "," 383,725 "," 20,238 ",
2024,Islamabad Capital Territory," 2,050 "," 672,282 "," 37,252 ",
2023,Punjab," 108,176 "," 23,750,702 "," 1,053,659 ",
2023,Sindh," 54,169 "," 9,299,480 "," 393,398 ",
2023,Khyber Pakhtunkhwa," 45,411 "," 8,970,541 "," 340,507 ",
2023,Balochistan," 16,611 ","1,513,342"," 66,587 ",
2023,Azad Jammu & Kashmir," 9,892 "," 1,130,524 "," 67,671 ",
2023,Gilgit Baltistan," 2,576 "," 372,331 "," 17,763 ",
2023,Islamabad Capital Territory," 1,883 "," 634,678 "," 34,097 ",
2022,Punjab,"101,461","22,137,110","933,314",
2022,Sindh,"53,634","8,889,991","267,929",
2022,Khyber Pakhtunkhwa,"44,730","8,435,853","313,300",
2022,Balochistan,"16,444","1,574,231","65,970",
2022,Azad Jammu & Kashmir,"9,694","1,263,896","78,528",
2022,Gilgit Baltistan,"2,290","312,421","16,324",
2022,Islamabad Capital Territory,"1,740","586,020","41,847",
2021,Punjab,"101,440","21,655,493","938,568",
2021,Sindh,"62,829","9,024,999","276,496",
2021,Khyber Pakhtunkhwa,"43,771","8,421,043","309,295",
2021,Balochistan,"16,186","1,379,433","62,635",
2021,Azad Jammu & Kashmir,"9,612","1,213,725","71,673",
2021,Gilgit Baltistan,"2,206","316,121","16,799",
2021,Islamabad Capital Territory,448,"573,091","7,848",
2020,Punjab,"101,215","22,273,614","948,300",
2020,Sindh,"62,237","8,840,395","287,540",
2020,Khyber Pakhtunkhwa,"39,956","7,437,562","261,139",
2020,Balochistan,"16,183","1,377,936","62,587",
2020,Azad Jammu & Kashmir,"9,602","1,210,202","71,519",
2020,Gilgit Baltistan,"2,203","312,227","16,731",
2020,Islamabad Capital Territory,451,"558,283","9,824",
2019,Punjab,"101,154","22,687,701","962,775",
2019,Sindh,"61,264","8,627,993","284,423",
2019,Khyber Pakhtunkhwa,"39,897","7,322,216","249,510",
2019,Balochistan,"16,202","1,392,168","60,531",
2019,Azad Jammu & Kashmir,"9,493","1,188,340","71,370",
2019,Gilgit Baltistan,"2,203","314,540","16,738",
2019,Islamabad Capital Territory,"1,919","555,804","28,665",
2018,Punjab,"99,875","21,526,030","940,975",
2018,Sindh,"54,304","8,039,621","293,131",
2018,Khyber Pakhtunkhwa,"39,851","7,311,472","253,663",
2018,Balochistan,"15,437","1,302,407","59,751",
2018,Azad Jammu & Kashmir,"9,485","1,189,290","71,379",
2018,Gilgit Baltistan,"2,056","296,397","16,908",
2018,Islamabad Capital Territory,"1,922","545,060","28,335",
2017,Punjab,"114,122","23,213,331","925,464",
2017,Sindh,"55,244","8,019,842","296,995",
2017,Khyber Pakhtunkhwa,"41,220","7,349,042","252,939",
2017,Balochistan,"15,126","1,199,225","64,796",
2017,Azad Jammu & Kashmir,"8,283","956,212","46,808",
2017,Gilgit Baltistan,"2,084","306,263","15,796",
2017,Islamabad Capital Territory,"1,694","483,931","27,732",
2016,Punjab,"105,178","22,188,894","818,892",
2016,Sindh,"58,048","7,768,415","299,583",
2016,Khyber Pakhtunkhwa,"41,338","7,213,163","246,959",
2016,Balochistan,"14,242","1,177,706","59,151",
2016,Azad Jammu & Kashmir,"8,238","935,642","46,450",
2016,Gilgit Baltistan,"1,935","269,944","12,131",
2016,Islamabad Capital Territory,"1,606","460,912","26,310",
2015,Punjab,"104,147"," 21,848,619 "," 790,117 ",
2015,Sindh,"58,437"," 7,722,657 "," 285,549 ",
2015,Khyber Pakhtunkhwa,"41,868"," 7,086,614 "," 244,799 ",
2015,Balochistan,"14,503"," 1,314,645 "," 57,993 ",
2015,Azad Jammu & Kashmir,"8,212"," 928,037 "," 46,236 ",
2015,Gilgit Baltistan,"1,875"," 264,311 "," 12,956 ",
2015,Islamabad Capital Territory,"1,495"," 435,699 "," 24,094 ",
2014,Punjab," 100,998 "," 19,682,241 "," 774,568 ",
2014,Sindh," 58,851 "," 7,394,557 "," 284,041 ",
2014,Khyber Pakhtunkhwa," 41,328 "," 7,011,065 "," 236,946 ",
2014,Balochistan," 13,762 "," 1,365,054 "," 55,014 ",
2014,Azad Jammu & Kashmir," 8,133 "," 931,236 "," 45,267 ",
2014,Gilgit Baltistan," 1,664 "," 233,757 "," 10,464 ",
2014,Islamabad Capital Territory, 981 ," 323,158 "," 17,383 ",
2013,Punjab,"100,617","19,542,447","785,183",
2013,Sindh,"59,318","7,485,529","284,358",
2013,Khyber Pakhtunkhwa,"41,065","7,068,406","254,206",
2013,Balochistan,"13,502","1,346,106","53,092",
2013,Azad Jammu & Kashmir,"8,088","927,274","46,254",
2013,Gilgit Baltistan,"1,640","229,335","10,108",
2013,Islamabad Capital Territory,941,"335,275","15,455",
2012,Punjab,"104,407","19,565,015","752,361",
2012,Sindh,"62,113","7,495,593","286,177",
2012,Khyber Pakhtunkhwa,"40,542","6,610,522","212,238",
2012,Balochistan,"13,461","1,334,311","52,515",
2012,Azad Jammu & Kashmir,"8,138","947,165","46,724",
2012,Gilgit Baltistan,"1,561","220,607","9,876",
2012,Islamabad Capital Territory,927,"300,731","15,340",
2011,Punjab,"101,460","19,188,462","677,459",
2011,Sindh,"60,290","7,308,835","277,888",
2011,Khyber Pakhtunkhwa,"40,307","6,225,376","208,483",
2011,Balochistan,"13,384","1,277,423","52,027",
2011,Azad Jammu & Kashmir,"7,990","900,903","45,797",
2011,Gilgit Baltistan,"2,934","316,396","13,185",
2011,Islamabad Capital Territory,923,"282,300","13,909",
2010,Punjab,"102,681","18,581,945","667,949",
2010,Sindh,"60,780","7,211,607","273,852",
2010,Khyber Pakhtunkhwa,"39,866","6,056,488","206,014",
2010,Balochistan,"13,260","1,256,302","52,103",
2010,Azad Jammu & Kashmir,"7,955","890,008","45,230",
2010,Gilgit Baltistan,"2,916","304,022","12,886",
2010,Islamabad Capital Territory,917,"273,147","13,698",
2009,Punjab,"102,257","18,563,055","648,366",
2009,Sindh,"60,062","6,968,282","272,701",
2009,Khyber Pakhtunkhwa,"39,070","5,881,181","202,133",
2009,Balochistan,"13,201","1,189,776","51,335",
2009,Azad Jammu & Kashmir,"7,942","883,466","44,603",
2009,Gilgit Baltistan,"3,026","298,292","12,416",
2009,Islamabad Capital Territory,913,"267,992","12,752",
2008,Punjab," 102,466 ","18,424,231"," 645,068 ",
2008,Sindh," 59,950 ","6,745,061"," 262,675 ",
2008,Khyber Pakhtunkhwa," 39,451 ","5,973,431"," 204,610 ",
2008,Balochistan," 12,931 ","1,140,269"," 49,854 ",
2008,Azad Jammu & Kashmir," 7,922 ","856,332"," 42,144 ",
2008,Gilgit Baltistan," 2,991 ","286,731"," 12,221 ",
2008,Islamabad Capital Territory, 904 ,"265,984"," 12,306 ",
2007,Punjab,"102,707","18,473,208","645,035",
2007,Sindh,"59,638","6,617,967","261,650",
2007,Khyber Pakhtunkhwa,"39,330","5,783,483","196,959",
2007,Balochistan,"12,811","1,120,439","49,041",
2007,Azad Jammu & Kashmir,"7,883","848,944","41,084",
2007,Gilgit Baltistan,"3,011","281,561","11,816",
2007,Islamabad Capital Territory,904,"273,583","12,358",
2006,Punjab,"102,938","18,100,792","639,456",
2006,Sindh,"57,833","6,445,136","261,374",
2006,Khyber Pakhtunkhwa,"38,693","5,513,988","193,732",
2006,Balochistan,12707,"1,110,158","48,331",
2006,Azad Jammu & Kashmir,"7,820","823,551","27,474",
2006,Gilgit Baltistan,"2,967","282,528",4151340,
2006,Islamabad Capital Territory,878,"268,550","12,186",
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
