tehsil,total_pop2,total_pop_982
Astore,35833,50000
Shounter,35833,50000
Darel,100000,214000
Chilas,131925,270000
Daghoni,29455,53333
Khaplu,29455,53333
Mashabbrum,29455,53333
Ishkoman,60114,85000
Punial,60114,85000
Gilgit,145272,290000
Gupis,12000,39479
Phandar,6000,20728
Yasin,11000,35368
Ali Abad,23332,25000
Gojal,23332,25000
Gultari,20973,25000
Kharmang,20973,25000
Nagar,25694,35000
Sikandar Abad,25694,35000
Rondu,16000,39490
Shigar,45322,70000
Gamba,63790,130000
Skardu,63790,130000
Tangir,10000,31257
Kot Chatta,675716,405429
Naushera,121960,73176
Liaqatpur,1213653,728191
Rajanpur (Tribal Area),80430,48258
Pir Mahal,343807,206284
Shaheed Fazil Rahu,324882,194929
Qambar Ali Khan,420496,252297
Thari Meer Wah,377350,226410
Malir Town,311180,186708
Daulat Pur,411400,246840
Garhi Yasin,390497,234298
Kemari Town,993546,596127
Bagh,33548,18886
Dhir Kot,36270,22295
Harighel,101748,62544
Barnala,137689,84637
Bhimber,27636,16144
Samahni,4367,2684
Haveli,98273,60408
Khurshid Abad,28787,17695
Mumtazabad,12968,7971
Chikar,5196,3194
Hattian,11880,7303
Leepa,29743,18283
Charhoi,7535,4632
Dulliya Jattan,46146,28365
Fatehpur Thakiala,6188,3804
Khui Ratta,8220,5053
Kotli,46907,28834
Sehnsa,10392,6388
Dadyal,19290,11858
Muzaffarabad,149913,85462
Naseerabad,119308,73338
Athmuqam,7922,5723
Sharda,68066,41840
Abbaspur,10208,6275
Hajira,28953,17797
Rawalakot,56006,34427
Thorar,18431,11329
Baluch,67837,41699
Mong,31778,19533
Pallandari,23243,16406
TararKhal,60098,36942
Lora,125405,77086
Lower Tanawal,143743,88358
BakaKhel,214817,132048
Kakki,60428,37145
Miryan,145948,89714
Wazir,41325,25402
Drosh,95597,58763
Lotkoh,97173,59732
Mulkhow,151027,92836
Darazinda,54929,33764
Mulagori,79157,48657
Darra Adam Khel,156822,96398
Gumbat,165745,101883
Bankad,123700,76038
Harban Basha,61092,37553
Seo,48166,29607
Battera Kolai,72465,44544
Bettani,13032,8010
Balambat,215566,132508
Munda,106013,65166
BatKhela,455015,279697
Dargai,307237,188858
Baffa Pakhal,269599,165722
Darband,93073,57211
Garhi Kapura,345993,212681
Rustam,347234,213444
Baizai,96566,59359
Khwazai,24415,15007
Shawal,44663,27454
Hassan Khel,84628,52020
Town-I,326142,200479
Town-Ii,1096660,674116
Town-Iii,1244061,764724
Town-Iv,973190,598219
Chakisar,104305,64116
Makhuzai,39067,24014
Martoong,99616,61233
Kalam,141515,86989
Khwaza Khela,223556,137419
Matta Sebujni,229419,141023
Jandola,35992,22124
Barawal,126548,77789
Kalkot,157502,96816
Khall,144364,88740
Larjam,67173,41291
